2026-06-08 13:13:13,580 | INFO | __main__ | ======================================================================
2026-06-08 14:45:01,817 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:45:03,854 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:45:12,009 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:45:13,753 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:45:20,902 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:45:22,622 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:45:31,018 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:45:32,748 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:45:38,744 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:45:40,464 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:45:45,794 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:45:45,799 | INFO | __main__ |   progress: brihat_samhita p.475 (201/319) | this-run done=300 cached=2 | tokens in=406674 out=78645 | spent=26.76 INR | t=5448s
2026-06-08 14:45:47,531 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:45:54,087 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:45:55,863 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:46:05,888 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:46:07,636 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:46:12,982 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:46:15,074 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:46:32,816 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:46:34,614 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:46:53,661 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:46:55,489 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:47:14,726 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:47:16,462 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:47:27,317 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:47:29,082 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:47:36,707 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:47:38,574 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:47:50,263 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:47:52,001 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:47:57,043 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:47:59,657 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:48:08,410 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:48:10,180 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:48:17,795 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:48:19,656 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:48:29,470 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:48:31,196 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:48:33,906 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:48:35,683 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:48:45,473 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:48:47,219 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:48:54,738 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:48:56,464 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:49:05,656 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:49:07,409 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:49:12,818 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:49:14,545 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:49:24,103 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:49:25,849 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:49:46,447 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:49:48,275 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:49:48,850 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:49:50,612 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:50:11,094 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:50:12,917 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:50:17,242 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:50:18,991 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:50:32,264 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:50:34,065 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:50:37,030 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:50:38,879 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:50:53,373 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:50:55,113 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:50:56,756 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:50:58,596 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:51:13,710 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:51:13,722 | INFO | __main__ |   progress: brihat_samhita p.490 (216/319) | this-run done=100 cached=217 | tokens in=134741 out=28004 | spent=9.28 INR | t=1977s
2026-06-08 14:51:14,146 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:51:15,484 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:51:15,950 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:51:29,949 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:51:30,547 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:51:31,696 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:51:32,303 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:51:48,776 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:51:50,139 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:51:50,558 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:51:51,888 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:52:08,168 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:52:09,372 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:52:10,095 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:52:11,248 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:52:27,178 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:52:29,150 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:52:29,614 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:52:31,592 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:52:45,548 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:52:47,468 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:52:48,250 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:52:50,062 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:53:10,450 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:53:11,882 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:53:12,267 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:53:13,716 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:53:31,131 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:53:32,013 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:53:32,904 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:53:33,876 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:53:59,680 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:53:59,781 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:54:01,567 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:54:02,266 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:54:21,496 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:54:22,200 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:54:23,320 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:54:24,355 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:54:46,907 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:54:47,650 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:54:48,671 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:54:49,404 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:55:11,229 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:55:11,774 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:55:13,282 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:55:13,562 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:55:34,323 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:55:34,330 | INFO | __main__ |   progress: brihat_samhita p.502 (228/319) | this-run done=325 cached=4 | tokens in=440457 out=85113 | spent=28.97 INR | t=6037s
2026-06-08 14:55:35,419 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:55:36,198 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:55:37,157 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:55:55,705 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:55:57,483 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:55:58,222 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:56:00,478 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:56:22,806 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:56:23,725 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 14:56:24,943 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 14:56:25,538 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
